Method,BS32 S512,BS32 S1024,BS32 S2048,BS64 S512,BS64 S1024,BS64 S2048
MetaAttention,0.1673223376274109,0.5442208647727966,2.0435450077056885,0.3009362816810608,1.072414755821228,4.052249431610107
PytorchReLU,0.8295156359672546,2.6319961547851562,9.487347602844238,1.6177456378936768,5.222287654876709,18.987049102783203
